"","X.1","X","nuts_2","nuts_1","country","trade_center","trade_center_1","trade_center_2","tc_ratio","tc_ratio_1","tc_ratio_2","tc_abs","tc_abs_1","tc_abs_2","capital","education","catholics","latitude","longitude","mountain","border_region","university_1500","coast_region","printingpress_pre1500","hanse","imperial","agri","altitude","dist_border","dist_coast","dist_trade","tc_dist","east_germany","bishop","mining","eqi100","residence","trade_years","Region","AREA","Year","AGSH","GDP","GDP_11","INDSH","POP","SERSH","relden.GDP","popDensity","GDPpc","GDP_11pc","tc_dens","tc_dens_1","tc_dens_2","delta_Year","GDPpcGrowth","GDP_11pcGrowth","GDPpc_delta1900","GDP_11pc_delta1900","GDP_ln","GDP_11_ln","lnGDPpc","lnGDP_11pc","lnGDPpcGrowth","lnGDP_11pcGrowth","POP_ln","AREA_ln","ln.relden.GDP","ln.popDensity","education_ln","catholics_ln","dist_border_ln","dist_coast_ln","dist_trade_ln","ln_tc_dist","eqi100_ln","agri_ln","AGSH_ln","SERSH_ln","INDSH_ln"
"905","ITF1.1990",79,"ITF1","ITF","Italy",0,0,1,0,0,0.25,0,0,1,0,16.2,81.7966995239258,42.3012809753418,13.9524223804474,1,1,0,1,1,0,0,1.79600000296768,688.1750125885,0.333212994039059,0.32802714779973,1.21556332707405,2.21556330214763,0,0,0,40.8600006103516,1,0,"Abruzzo",10832,1990,0.109,17911,27439,0.289,1235,0.602,0.805217287882122,0.114014032496307,14502.8340080972,22217.8137651822,0,0,0.0923190546528804,10,0.129024913798113,0.1278985989772,11.9769929257385,15.4651908358608,9.79317032822526,10.2197206380271,9.58209935814532,10.0086496679471,-2.04774976304977,-2.05651752450581,7.11882624906208,9.29025999515206,-0.216643115151254,-2.17143374608998,2.78501124223834,4.40423689467643,-1.09897337173358,-1.11465890634095,0.195207613025336,0.795506683647161,3.71015160432711,0.585561971532391,-2.21640739675299,-0.507497833673316,-1.2413285908697
"906","ITF2.1990",80,"ITF2","ITF","Italy",0,0,0,0,0,0,0,0,0,0,14.6,81.7966995239258,41.6829147338867,14.5006575584412,1,1,0,1,0,0,0,1.8410000082607,641.649993896484,0.479654952883721,0.476708620786667,0.928595840930938,1.9285958526455,0,0,0,33.7299995422363,0,0,"Molise",4461,1990,0.158,4054,6211,0.287,320,0.555,1.09753681194092,0.0717327953373683,12668.75,19409.375,0,0,0,10,0.12600313790912,0.124899966591283,10.8589285714286,14.0115014792899,8.30745932701195,8.7340771925593,9.44689361020031,9.87351147574767,-2.07144846830013,-2.08024212933436,5.76832099579377,8.40312823512826,0.0930684070364973,-2.63480723933449,2.68102152871429,4.40423689467643,-0.734688281734339,-0.740849832633078,-0.0740816822659861,0.656792200643582,3.51838763550215,0.610308906738013,-1.84516024595517,-0.588787165235702,-1.24827306322252
"907","ITF3.1990",81,"ITF3","ITF","Italy",1,1,1,0.2,0.2,0.4,1,1,2,0,12.5,81.7966995239258,40.932307434082,14.7125129699707,1,0,1,1,1,0,0,1.83419999571506,445.440002441406,0.296743825823069,0.291674426198006,0,1.49123583247838,0,1,0,10.1800003051758,1,10,"Campania",13671,1990,0.113,60964,93392,0.224,5583,0.663,1.212112697727,0.408382707921878,10919.5772881963,16727.9240551675,0.0731475385853266,0.0731475385853266,0.146295077170653,10,0.127248778131403,0.126134901151185,6.30128519482687,8.13582804797013,11.0180388050057,11.4445609674436,9.29831253867752,9.72483470111535,-2.06161122570838,-2.07040330070423,8.62748154531036,9.52303207993199,0.192364868247557,-0.895550534621632,2.52572864430826,4.40423689467643,-1.21488605169678,-1.23211707753907,-Inf,0.39960519395125,2.32042504110035,0.606608416806571,-2.1803674602698,-0.410980288796275,-1.4961092271271
"908","ITF4.1990",82,"ITF4","ITF","Italy",1,1,1,0.8,0.2,0.8,4,1,4,0,11.2,81.7966995239258,40.7736381530762,17.0584474563599,0,1,0,1,0,0,0,1.70399999504339,110.740000152588,0.166125319898128,0.1576640188694,0,1.23305959027242,0,1,0,22.8700008392334,0,10,"Puglia",19541,1990,0.162,42876,65684,0.24,3959,0.598,0.244834770091312,0.202599662248605,10830.0075776711,16591.0583480677,0.204697814850826,0.0511744537127066,0.204697814850826,10,0.117584895236509,0.116555639309466,6.40234109560325,8.26631956426612,10.6660675078114,11.0926106436117,9.29007603968742,9.71661917548773,-2.1405946936334,-2.1493865293473,8.28374674710613,9.88027010135994,-1.4071717037432,-1.59652335425381,2.41591377830105,4.40423689467643,-1.79501283630346,-1.8472889729395,-Inf,0.209498552513499,3.12982604473051,0.532978425498315,-1.82015894374975,-0.514164525031505,-1.42711635564015
"909","ITF5.1990",83,"ITF5","ITF","Italy",0,0,0,0,0,0,0,0,0,0,12.4,81.7966995239258,40.4821739196777,16.1623106002808,1,0,0,1,0,0,0,1.73699994829532,451.04999923706,0.438076630234718,0.429439797997475,0.764360547065735,1.76436052934512,0,1,0,33.2400016784668,0,0,"Basilicata",10073,1990,0.166,6368,9756,0.257,588,0.577,2.77081048570817,0.0583738707435719,10829.9319727891,16591.8367346939,0,0,0,10,0.110721349242572,0.109761088310367,8.19931758192236,10.5905340859748,8.75904072752422,9.18563775933581,9.29006905860773,9.71666609041932,-2.20073860110888,-2.20944919968959,6.37672694789863,9.21761385594268,1.01913987152041,-2.84088690804405,2.51769647261099,4.40423689467643,-0.825361429034725,-0.845273715024895,-0.268715680891845,0.567788318416423,3.50375402048264,0.552159457492312,-1.79576749062559,-0.549913012474038,-1.35867919408692
"910","ITF6.1990",84,"ITF6","ITF","Italy",0,0,1,0,0,1,0,0,5,0,14,81.7966995239258,38.8968894958496,16.4082244873047,1,0,0,1,1,0,0,1.48920001714367,250.200003051758,0.132722873985767,0.131987825036049,1.87075209617615,2.87075201749052,0,1,0,13,1,0,"Calabria",15222,1990,0.198,19244,29481,0.16,1988,0.642,1.88457740016953,0.13060044672185,9680.08048289739,14829.476861167,0,0,0.328471948495598,10,0.12461712805569,0.123531704058342,8.12509514474955,10.4917590816215,9.86495460281934,10.2915012670305,9.17782549458496,9.60437215879615,-2.08250921774476,-2.09125744283624,7.59488438721652,9.63049702882734,0.633703604873944,-2.03561264161082,2.63905732961526,4.40423689467643,-2.01949197883043,-2.02504559522502,0.626340540478117,1.05457402244863,2.56494935746154,0.398239074528424,-1.6194882482876,-0.443166975292176,-1.83258146374831
"911","ITH1+ITH2.1990",85,"ITH1+ITH2","ITH","Italy",1,0,1,1,0,0.5,2,0,1,0,13.35,81.7966995239258,46.379472732544,11.3190040588379,1,1,0,0,0,0,0,1.12149999786446,1495.44998168946,0.499310791492462,1.45643186569214,0,1,0,0,0,75.5449981689453,0,6,"Provincia Autonoma di Bolzano/Bozen-Provincia Autonoma di Trento",13606,1990,0.102,19587,30006,0.255,925,0.643,0.518106549477907,0.0679847126267823,21175.1351351351,32438.9189189189,0.146993973247097,0,0.0734969866235484,10,0.122277597854215,0.121206030560364,14.2455928679658,18.3939364419364,9.88262135985474,10.309152640647,9.96058290132446,10.3871141821167,-2.10146142678597,-2.11026344948605,6.82979373751242,9.51826615090501,-0.657574363901965,-2.68847241339258,2.59151638484626,4.40423689467643,-0.694526548465671,0.375989516846427,-Inf,0,4.32472848095387,0.114667073073944,-2.28278246569787,-0.441610554744518,-1.36649173382371
"912","ITH3.1990",86,"ITH3","ITH","Italy",1,1,1,0.571428571428571,0.142857142857143,0.571428571428571,4,1,4,0,13.1,81.7966995239258,45.5700623648507,11.8395362581526,1,1,1,1,1,0,0,1.84957140804264,277.571428111621,0.475390936248005,0.643668758017677,0,1.1839618760981,0,0,0,50.5699996948242,0,10,"Veneto",18407,1990,0.081,80495,123313,0.398,4407,0.521,0.423573482433024,0.239419785950997,18265.2598139324,27981.1663262991,0.217308632585429,0.0543271581463574,0.217308632585429,10,0.126893272273211,0.125782159461447,12.0378204274489,15.5450924034995,11.2959503496764,11.7224811174957,9.81275616381654,10.2392869316359,-2.06440892163873,-2.0732037614544,8.39094946484199,9.82048630603272,-0.85902826770299,-1.42953684119073,2.57261223020711,4.40423689467643,-0.743617789765759,-0.440571036105814,-Inf,0.168866336701938,3.92335850905717,0.614953940921983,-2.5133061243097,-0.65200523722877,-0.921303273697699
"913","ITH4.1990",87,"ITH4","ITH","Italy",1,0,1,0.25,0,0.25,1,0,1,0,12.9,81.7966995239258,45.9511575698853,13.2370929718018,0,1,0,1,1,0,0,1.92849999317679,184.400001525879,0.243386350572109,0.275057791848667,0,1.41878379975992,0,0,0,64.9599990844727,0,6,"Friuli-Venezia Giulia",7862,1990,0.062,20698,31707,0.306,1214,0.632,1.67733823270997,0.154413635207326,17049.4233937397,26117.7924217463,0.127194098193844,0,0.127194098193844,10,0.131533332884556,0.130377678124419,11.1501449040341,14.3967969540361,9.93779235622812,10.3642927556775,9.74387166359081,10.1703720630402,-2.02849497747362,-2.03731982417002,7.10167597161944,8.96979630598181,0.517208151657783,-1.86812033436236,2.55722731136763,4.40423689467643,-1.41310517817654,-1.29077405121747,-Inf,0.349800025583125,4.17377168175971,0.656742495128054,-2.78062089393705,-0.45886588483528,-1.18417017702976
"914","ITH5.1990",88,"ITH5","ITH","Italy",1,1,1,0.222222222222222,0.222222222222222,0.111111111111111,2,2,1,0,16.4,81.7966995239258,44.4758716159397,11.1928519142999,0,1,1,1,1,0,0,1.90844444492797,188.73333163725,0.558257490189539,0.566001759635077,0,1.47052746131601,0,1,0,53.2000007629395,1,7,"Emilia-Romagna",22453,1990,0.102,79042,121086,0.355,3953,0.542,0.762342190272817,0.176056651672382,19995.4464963319,30631.4191753099,0.0890749565759587,0.0890749565759587,0.0445374782879793,10,0.116978478153267,0.115953700397395,10.8722798943589,14.0379994574005,11.2777346357453,11.7042563159218,9.90325985143079,10.3297815316072,-2.14576530851276,-2.15456430205636,8.28223006329669,10.0191795145322,-0.27135975549712,-1.73694945123552,2.79728133483015,4.40423689467643,-0.582934971084457,-0.569158091887891,-Inf,0.385621153652916,3.97405841068857,0.646288483493622,-2.28278246569787,-0.612489277542491,-1.03563748950672
"915","ITI1.1990",89,"ITI1","ITI","Italy",1,1,1,0.5,0.4,0.5,5,4,5,0,14.8,81.7966995239258,43.6205657958984,10.9351135253906,0,1,1,1,1,0,0,1.73570000189068,282.249995422363,0.456850245594978,0.475174314714968,0,1.19258396017798,0,1,0,48.6500015258789,1,9,"Toscana",22987,1990,0.055,60982,93420,0.336,3591,0.609,0.277086762235538,0.156218732326967,16981.8991924255,26015.037593985,0.217514247183191,0.174011397746552,0.217514247183191,10,0.1182076589857,0.117173141251535,10.1395395226022,13.0915060047212,11.018334017643,11.4448607340561,9.73990330239904,10.1664300188122,-2.13531237927603,-2.14410259831148,8.18618599422608,10.0426841177244,-1.28342460077135,-1.85649812349833,2.69462718077007,4.40423689467643,-0.783399631954248,-0.744073563920279,-Inf,0.176122348159758,3.88465183999643,0.551410791333989,-2.90042209374967,-0.49593701127224,-1.09064411901893
"916","ITI2.1990",90,"ITI2","ITI","Italy",0,0,0,0,0,0,0,0,0,0,15.9,81.7966995239258,42.8802890777588,12.4909434318542,0,0,1,0,1,0,0,1.95300004237442,402.450012207031,0.772439062595367,0.81086328625679,0.764520466327667,1.76452047273639,0,0,0,56.5,0,0,"Umbria",8464,1990,0.098,12996,19909,0.327,821,0.576,0.519918625112781,0.0969990548204159,15829.4762484775,24249.6954933009,0,0,0,10,0.113905525009132,0.112906559803596,8.71613398059849,11.2573789647762,9.47239689678899,9.8989271697798,9.6696290663187,10.0961593393095,-2.17238590216259,-2.18119470673678,6.71052310945243,9.04357715409808,-0.654082969820256,-2.33305404464565,2.76631910922619,4.40423689467643,-0.258202156693387,-0.209655813359592,-0.268506483104555,0.567878966636799,4.0342406381524,0.669366673591633,-2.32278780031156,-0.551647618286246,-1.11779510808488
"917","ITI3.1990",91,"ITI3","ITI","Italy",1,1,0,0.25,0.25,0,1,1,0,0,15.2,81.7966995239258,43.3292827606202,13.1688957214355,0,1,0,1,1,0,0,1.84275003041202,276.224996566773,0.311507262289524,0.318645246326923,0,1.38624475826943,0,0,0,50.6100006103516,1,10,"Marche",9401,1990,0.087,22253,34090,0.383,1430,0.53,0.254281944448062,0.152111477502393,15561.5384615385,23839.1608391608,0.106371662589086,0.106371662589086,0,10,0.116607794871795,0.115584308713579,10.341837472872,13.3489226040732,10.0102321099661,10.4367593651319,9.6525576656943,10.0790849208601,-2.14893915591259,-2.15775506972887,7.26542972325395,9.14857134557855,-1.36931161006546,-1.8831416223246,2.72129542785223,4.40423689467643,-1.16633262709534,-1.14367687549748,-Inf,0.326598478444943,3.92414919728589,0.611259037590867,-2.44184716032755,-0.63487827243597,-0.959720289801491
"918","ITI4.1990",92,"ITI4","ITI","Italy",1,1,1,0.2,0.2,0.4,1,1,2,1,19,81.7966995239258,41.9694778442383,12.8289323806763,1,0,1,1,1,0,0,1.94179997784424,251.279998779297,0.339214216172695,0.412381222844124,0,1.66933748536352,0,0,0,33.060001373291,1,10,"Lazio",17232,1990,0.051,95796,146753,0.186,5176,0.763,1.10317437090836,0.300371402042711,18507.7279752705,28352.5888717156,0.0580315691736305,0.0580315691736305,0.116063138347261,10,0.133819337753419,0.132647238339465,7.6120868636056,9.82865760590987,11.4699762094338,11.8965061804115,9.8259436522352,10.2524736232129,-2.011264614426,-2.02006201776728,8.55178783618074,9.75452339939617,0.0981918156356941,-1.20273556321543,2.94443897916644,4.40423689467643,-1.08112346505614,-0.885807059291719,-Inf,0.512426832365125,3.49832413393223,0.663615366543999,-2.97592964625781,-0.27049724769768,-1.68200860526894
"919","NL11.1990",93,"NL11","NL1","Netherlands",0,0,1,0,0,0.333333333333333,0,0,1,0,31,30.4867000579834,53.2169418334961,6.79892174402873,0,1,0,1,0,1,0,1.41099999561788,0,0.137509965648254,0.145832485208909,0.809166590372721,1.80916661449635,0,0,0,97.6100006103516,0,0,"Groningen",2325,1990,0.011,11827,17177,0.309,554,0.679,0.811997302175469,0.238279569892473,21348.3754512635,31005.4151624549,0,0,0.43010752688172,10,0.0695169013276178,0.0619928287775333,7.32781766061678,8.34226416927037,9.37814033225112,9.75132655863703,9.96873092448597,10.3419171508719,-2.66618537140592,-2.78073656550524,6.31716468674728,7.75147531802146,-0.208258261269983,-1.43431063127417,3.43398720448515,3.41729052483728,-1.98405888706003,-1.92529667757983,-0.211750461771831,0.592866305265544,4.58097995343984,0.344298669764993,-4.50986000618377,-0.387134151423441,-1.17441400208439
"920","NL12.1990",94,"NL12","NL1","Netherlands",0,0,1,0,0,0.333333333333333,0,0,1,0,25.6,30.4867000579834,53.0522282918294,5.80229187011719,0,1,0,1,0,1,0,1.24400000002352,-1.86666667461395,0.256069997946421,0.256042550007502,0.648517529169719,1.64851751314337,0,0,0,97.6100006103516,0,0,"Friesland",3326,1990,0.029,8547,12414,0.311,599,0.659,1.05965814461228,0.180096211665664,14268.7813021703,20724.5409015025,0,0,0.300661455201443,10,0.123131615297916,0.109816507527213,4.70095508017238,5.35029909378197,9.05333562316602,9.4265801469736,9.56582930403271,9.93907382784029,-2.09450145262525,-2.208944419429,6.39526159811545,8.10952565975287,0.0579463510252725,-1.71426406163742,3.24259235148552,3.41729052483728,-1.36230444239939,-1.36241163734728,-0.43306624525985,0.499876407157397,4.58097995343984,0.218331994335895,-3.54045944899566,-0.41703174447963,-1.1679623668029
"921","NL13.1990",95,"NL13","NL1","Netherlands",0,0,0,0,0,0,0,0,0,0,25.2,30.4867000579834,52.8500022888183,6.6103466351827,0,1,0,0,0,0,0,1.04133333221553,12.4666665395101,0.292066077391307,0.537355790535609,0.411465287208557,1.41146529406079,0,0,0,97.6100006103516,0,0,"Drenthe",2636,1990,0.018,6834,9926,0.336,441,0.645,0.894373309724847,0.167298937784522,15496.5986394558,22507.9365079365,0,0,0,10,0.137541818519599,0.122668696283265,6.10844761184897,6.95784759270236,8.82966543267524,9.20291285614739,9.64837583621053,10.0216232596827,-1.9838272734271,-2.09826808383071,6.08904487544685,7.8770178956224,-0.111632018568557,-1.78797302017555,3.22684399451738,3.41729052483728,-1.23077520987814,-0.621094851656249,-0.888030619146067,0.344628380425263,4.58097995343984,0.0405019422358952,-4.01738352108597,-0.438504962186365,-1.09064411901893
"922","NL21.1990",96,"NL21","NL2","Netherlands",1,1,0,0.666666666666667,0.666666666666667,0,2,2,0,0,28.4,30.4867000579834,52.4306424458822,6.40254815419515,0,1,0,0,1,1,0,1.1403333291887,8.26666665077209,0.345824872454007,0.945421040058137,0,1.15524162159552,0,0,0,87.9000015258789,0,7,"Overijssel",3323,1990,0.013,15529,22554,0.374,1020,0.613,0.505842765654349,0.306951549804394,15224.5098039216,22111.7647058824,0.601865783930184,0.601865783930184,0,10,0.126620181999018,0.112923508888816,4.95093922334559,5.63367838336559,9.65046452256919,10.0236677127922,9.63066189527301,10.0038650854961,-2.06656336650328,-2.18104460196685,6.92755790627832,8.1086232683546,-0.681529397797831,-1.18106536207628,3.34638914516716,3.41729052483728,-1.0618227810379,-0.0561249056790459,-Inf,0.144309518281883,4.47619982205039,0.131320613692777,-4.3428059215206,-0.489390343045926,-0.983499481567605
"923","NL22.1990",97,"NL22","NL2","Netherlands",0,0,0,0,0,0,0,0,0,0,31.8,30.4867000579834,52.0100593566895,5.85492789745331,0,1,0,0,1,1,0,1.40450000669616,16.2499996423721,0.300113797187805,1.14105631411076,0.422081857919693,1.42208184088229,0,0,0,87.9000015258789,0,0,"Gelderland",4969,1990,0.017,27328,39690,0.294,1804,0.689,0.755857360800249,0.363050915677199,15148.5587583149,22001.1086474501,0,0,0,10,0.11847365438135,0.105653088519822,5.13096345039697,5.83744904216388,10.2156670965883,10.5888545457771,9.62566067494786,9.99884812413668,-2.1330646690208,-2.24759430184219,7.49776170062257,8.51097389160232,-0.279902596794342,-1.01321219097975,3.45946628978613,3.41729052483728,-1.20359355229173,0.131954424710888,-0.862556007644042,0.352121883087991,4.47619982205039,0.339681372329808,-4.07454193492592,-0.372514007968479,-1.22417551164346
"924","NL23.1990",98,"NL23","NL2","Netherlands",0,0,0,0,0,0,0,0,0,0,28.1,30.4867000579834,52.5467948913574,5.53886318206787,0,0,0,0,0,0,0,1.14100000913713,-4.69999980926514,0.563926160335541,0.56324166059494,0.540155291557312,1.54015533082148,0,0,0,87.9000015258789,0,0,"Flevoland (1960 - )",1413,1990,0.058,2841,4126,0.217,212,0.724,1.08322140628324,0.150035385704176,13400.9433962264,19462.2641509434,0,0,0,10,0.0932020499361612,0.0831208665161492,0.792955230545942,0.790345752322574,7.95191138185419,8.3250636936312,9.50308038616431,9.87623269794132,-2.37298556250929,-2.48745950736402,5.35658627467201,7.25347038268453,0.0799393850589255,-1.89688410801251,3.3357695763397,3.41729052483728,-0.572831957445916,-0.57404650564723,-0.615898603808159,0.431883275508882,4.47619982205039,0.13190507888794,-2.84731226843572,-0.322963886596421,-1.52785792544168
"925","NL31.1990",99,"NL31","NL3","Netherlands",1,0,0,1,0,0,1,0,0,0,42.9,30.4867000579834,52.1185150146484,5.20970010757446,0,0,0,0,1,0,0,1.33100000628895,13.1000003814697,0.654065072536469,0.722610414028168,0,1,0,1,0,89.9599990844727,0,6,"Utrecht",1382,1990,0.009,18417,26749,0.208,1016,0.784,1.22227705504028,0.735166425470333,18126.968503937,26327.7559055118,0.723589001447178,0,0,10,0.118422755452649,0.105611408214259,4.98342726669024,5.6723319590416,9.82102943009561,10.1942523684478,9.80515608093932,10.1783790192915,-2.13349438367557,-2.24798888121305,6.92362862813843,7.23128700432762,0.2007155576706,-0.307658376189188,3.75887182593397,3.41729052483728,-0.424548433183428,-0.324885048487355,-Inf,0,4.49936511691407,0.285930544137956,-4.71053070164592,-0.243346258631729,-1.57021719928082
"926","NL32.1990",100,"NL32","NL3","Netherlands",1,0,0,0.142857142857143,0,0,1,0,0,1,39.7,30.4867000579834,52.4982670375279,4.84458405630929,0,0,0,1,1,0,0,1.60142854802275,0.700000030653817,0.227332333368914,0.222881772688457,0,1.20018625943122,0,0,0,89.9599990844727,0,6,"Noordholland",2664,1990,0.013,44396,64480,0.229,2376,0.758,0.25389565701214,0.891891891891892,18685.1851851852,27138.0471380471,0.375375375375375,0,0,10,0.121365279674363,0.108233936524825,4.64252034375238,5.28351360209767,10.7009046542719,11.0741103771805,9.83548625277147,10.2086919756801,-2.10895044064982,-2.22346031549114,7.77317368048254,7.88758403166028,-1.3708318955295,-0.114410351177744,3.68135118769314,3.41729052483728,-1.48134230848693,-1.50111381542674,-Inf,0.182476760941851,4.49936511691407,0.470896073413166,-4.3428059215206,-0.277071893339765,-1.4740332754279
"927","NL33.1990",101,"NL33","NL3","Netherlands",1,0,0,0.333333333333333,0,0,2,0,0,0,33.3,30.4867000579834,52.0063692728678,4.50216102600097,0,1,0,1,1,0,0,1.36999998943934,0.233333269755045,0.197504966209332,0.234368157883485,0,1.17543685716304,0,0,0,89.9599990844727,0,6,"Zuidholland",2806,1990,0.022,60720,88189,0.236,3220,0.742,2.55237303779465,1.14754098360656,18857.1428571429,27387.8881987578,0.712758374910905,0,0,10,0.1157487142943,0.103224662575797,4.67545978079138,5.32038446245184,11.0140284120695,11.3872375176638,9.84464705251319,10.2178561581075,-2.15633369368612,-2.27084747603783,8.07713663853845,7.93951526066241,0.93702352948449,0.137621377876048,3.5055573969864,3.41729052483728,-1.62199154959339,-1.45086207571405,-Inf,0.161639871828355,4.49936511691407,0.314810732131523,-3.81671282562382,-0.298406035814757,-1.44392347395653
